V5.4.03.0,spring,spring-beans,2.5.6,D:\ctp\V5.4.03.0\spring-beans-2.5.6.jar
V5.4.03.0,spring,spring-context,2.5.6,D:\ctp\V5.4.03.0\spring-context-2.5.6.jar
V5.4.03.0,spring,spring-core,2.5.6,D:\ctp\V5.4.03.0\spring-core-2.5.6.jar
V5.4.03.0,spring,spring-jdbc,2.5.6,D:\ctp\V5.4.03.0\spring-jdbc-2.5.6.jar
V5.4.03.0,spring,spring-jms,2.5.6,D:\ctp\V5.4.03.0\spring-jms-2.5.6.jar
V5.4.03.0,spring,spring-tx,2.5.6,D:\ctp\V5.4.03.0\spring-tx-2.5.6.jar
V5.4.03.0,stax,stax-api,1.0.2,D:\ctp\V5.4.03.0\stax-api-1.0.2.jar
V5.4.03.0,velocity,velocity,1.6.4,D:\ctp\V5.4.03.0\velocity-1.6.4-dep.jar
V5.4.03.0,velocity,velocity,1.6.4,D:\ctp\V5.4.03.0\velocity-1.6.4.jar
V5.4.03.0,velocity,velocity-tools,1.4,D:\ctp\V5.4.03.0\velocity-tools-1.4.jar
V5.4.03.0,wsdl4j,wsdl4j,1.6.2,D:\ctp\V5.4.03.0\wsdl4j-1.6.2.jar
V5.4.03.0,xalan,xalan,2.5.0,D:\ctp\V5.4.03.0\xalan-2.5.0.jar
V5.4.03.0,xmlbean,xbean,2.3.0,D:\ctp\V5.4.03.0\xbean-2.3.0.jar
V5.4.03.0,apache xml,XmlSchema,1.3.2,D:\ctp\V5.4.03.0\XmlSchema-1.3.2.jar
V5.4.03.0,xstream,xstream,1.2.2,D:\ctp\V5.4.03.0\xstream-1.2.2.jar
V5.4.03.0,zxing,zxing-core,2.0,D:\ctp\V5.4.03.0\zxing-core.jar
V5.5.00.0,ant,ant,1.7.1,D:\ctp\V5.5.00.0\ant-1.7.1.jar
V5.5.00.0,antlr,antlr,2.7.6,D:\ctp\V5.5.00.0\antlr-2.7.6.jar
V5.5.00.0,aopalliance,aopalliance,1.0,D:\ctp\V5.5.00.0\aopalliance-1.0.jar
V5.5.00.0,asm,asm,1.5.3,D:\ctp\V5.5.00.0\asm-1.5.3.jar
V5.5.00.0,axiom,axiom-api,1.2.5,D:\ctp\V5.5.00.0\axiom-api-1.2.5.jar
V5.5.00.0,axiom,axiom-dom,1.2.5,D:\ctp\V5.5.00.0\axiom-dom-1.2.5.jar
V5.5.00.0,axiom,axiom-impl,1.2.5,D:\ctp\V5.5.00.0\axiom-impl-1.2.5.jar
V5.5.00.0,axis,axis,1.3 2244 october 5 2005,D:\ctp\V5.5.00.0\axis.jar
V5.5.00.0,cglib,cglib,2.1.3,D:\ctp\V5.5.00.0\cglib-2.1.3.jar
V5.5.00.0,commons,commons-beanutils,1.8.2,D:\ctp\V5.5.00.0\commons-beanutils-1.8.2.jar
V5.5.00.0,commons,commons-collections,3.2.1,D:\ctp\V5.5.00.0\commons-collections-3.2.1.jar
V5.5.00.0,commons,commons-configuration,1.3,D:\ctp\V5.5.00.0\commons-configuration-1.3.jar
V5.5.00.0,commons,commons-dbcp,1.4,D:\ctp\V5.5.00.0\commons-dbcp-1.4.jar
V5.5.00.0,commons,commons-digester,2.0,D:\ctp\V5.5.00.0\commons-digester-2.0.jar
V5.5.00.0,commons,commons-fileupload,1.2.1,D:\ctp\V5.5.00.0\commons-fileupload-1.2.1.jar
V5.5.00.0,commons,commons-httpclient,3.1,D:\ctp\V5.5.00.0\commons-httpclient-3.1.jar
V5.5.00.0,commons,commons-io,1.4,D:\ctp\V5.5.00.0\commons-io-1.4.jar
V5.5.00.0,commons,commons-jexl,2.0.1,D:\ctp\V5.5.00.0\commons-jexl-2.0.1.jar
V5.5.00.0,commons,commons-jxpath,1.2,D:\ctp\V5.5.00.0\commons-jxpath-1.2.jar
V5.5.00.0,commons,commons-lang,2.2,D:\ctp\V5.5.00.0\commons-lang-2.2.jar
V5.5.00.0,commons,commons-logging,1.1.1,D:\ctp\V5.5.00.0\commons-logging-1.1.1.jar
V5.5.00.0,commons,commons-pool,1.5.4,D:\ctp\V5.5.00.0\commons-pool-1.5.4.jar
V5.5.00.0,ctp,ctp-engine,5.5.00.0,D:\ctp\V5.5.00.0\ctp-engine.jar
V5.5.00.0,dom4j,dom4j,1.6.1,D:\ctp\V5.5.00.0\dom4j-1.6.1.jar
V5.5.00.0,edtftpj,edtftpj,2.0.5,D:\ctp\V5.5.00.0\edtftpj.jar
V5.5.00.0,fastjson,fastjson,1.1.39,D:\ctp\V5.5.00.0\fastjson.jar
V5.5.00.0,httpcomponents,httpclient,4.2.3,D:\ctp\V5.5.00.0\httpclient-4.2.3.jar
V5.5.00.0,httpcomponents,httpcore,4.2.2,D:\ctp\V5.5.00.0\httpcore-4.2.2.jar
V5.5.00.0,jackson,jackson-annotations,2.1.4,D:\ctp\V5.5.00.0\jackson-annotations-2.1.4.jar
V5.5.00.0,jackson,jackson-core,2.1.4,D:\ctp\V5.5.00.0\jackson-core-2.1.4.jar
V5.5.00.0,jackson,jackson-databind,2.1.4,D:\ctp\V5.5.00.0\jackson-databind-2.1.4.jar
V5.5.00.0,javassist,javassist,3.3,D:\ctp\V5.5.00.0\javassist-3.3.jar
V5.5.00.0,jaxen,jaxen,1.1.1,D:\ctp\V5.5.00.0\jaxen-1.1.1.jar
V5.5.00.0,jcommon,jcommon,1.0.16,D:\ctp\V5.5.00.0\jcommon-1.0.16.jar
V5.5.00.0,jdom,jdom,1.0,D:\ctp\V5.5.00.0\jdom-1.0.jar
V5.5.00.0,jetty,jetty-continuation,7.0.2,D:\ctp\V5.5.00.0\jetty-continuation-7.0.2.v20100331.jar
V5.5.00.0,jetty,jetty-http,7.0.2,D:\ctp\V5.5.00.0\jetty-http-7.0.2.v20100331.jar
V5.5.00.0,jetty,jetty-io,7.0.2,D:\ctp\V5.5.00.0\jetty-io-7.0.2.v20100331.jar
V5.5.00.0,jetty,jetty-security,7.0.2,D:\ctp\V5.5.00.0\jetty-security-7.0.2.v20100331.jar
V5.5.00.0,jetty,jetty-server,7.0.2,D:\ctp\V5.5.00.0\jetty-server-7.0.2.v20100331.jar
V5.5.00.0,jetty,jetty-servlet,7.0.2,D:\ctp\V5.5.00.0\jetty-servlet-7.0.2.v20100331.jar
V5.5.00.0,jetty,jetty-util,7.0.2,D:\ctp\V5.5.00.0\jetty-util-7.0.2.v20100331.jar
V5.5.00.0,jfreechart,jfreechart,1.0.13,D:\ctp\V5.5.00.0\jfreechart-1.0.13.jar
V5.5.00.0,rhino,js,1.7.2.v201005080400,D:\ctp\V5.5.00.0\js.jar
V5.5.00.0,jsch,jsch,0.1.44,D:\ctp\V5.5.00.0\jsch-0.1.44.jar
V5.5.00.0,json,json,20090211,D:\ctp\V5.5.00.0\json.jar
V5.5.00.0,jsqlparser,jsqlparser,0.9.1,D:\ctp\V5.5.00.0\jsqlparser-0.9.1.jar
V5.5.00.0,jxl,jxl,2.6.6,D:\ctp\V5.5.00.0\jxl.jar
V5.5.00.0,jxl,jxls-core,1.0,D:\ctp\V5.5.00.0\jxls-core-1.0-RC-2-ctp.jar
V5.5.00.0,jxl,jxls-reader,1.0,D:\ctp\V5.5.00.0\jxls-reader-1.0-RC-2.jar
V5.5.00.0,log4j,log4j,1.2.15,D:\ctp\V5.5.00.0\log4j-1.2.15.jar
V5.5.00.0,mvel,mvel2,2.0,D:\ctp\V5.5.00.0\mvel2-2.0.jar
V5.5.00.0,mx4j,mx4j-tools,3.0.2,D:\ctp\V5.5.00.0\mx4j-tools-3.0.2.jar
V5.5.00.0,batis,mybatis,3.2.4,D:\ctp\V5.5.00.0\mybatis-3.2.4.jar
V5.5.00.0,ncso,NCSO,1.9,D:\ctp\V5.5.00.0\NCSO.jar
V5.5.00.0,netty,netty,3.2.4,D:\ctp\V5.5.00.0\netty-3.2.4.Final.jar
V5.5.00.0,opencsv,opencsv,2.1,D:\ctp\V5.5.00.0\opencsv-2.1.jar
V5.5.00.0,commons,org.apache.commons.codec,1.3.0,D:\ctp\V5.5.00.0\org.apache.commons.codec_1.3.0.jar
V5.5.00.0,sdo,org.eclipse.emf.commonj.sdo,2.1.0.v200609210005,D:\ctp\V5.5.00.0\org.eclipse.emf.commonj.sdo.jar
V5.5.00.0,poi,poi,3.9,D:\ctp\V5.5.00.0\poi-3.9-20121203.jar
V5.5.00.0,poi,poi-ooxml,3.9,D:\ctp\V5.5.00.0\poi-ooxml-3.9-20121203.jar
V5.5.00.0,poi,poi-ooxml-schemas,3.9,D:\ctp\V5.5.00.0\poi-ooxml-schemas-3.9-20121203.jar
V5.5.00.0,quartz,quartz-all,1.8.6,D:\ctp\V5.5.00.0\quartz-all-1.8.6-ctp.jar
V5.5.00.0,sdo,sdo-api,2.1.0,D:\ctp\V5.5.00.0\sdo-api-2.1.0.jar
V5.5.00.0,slf4j,slf4j-api,1.6.1,D:\ctp\V5.5.00.0\slf4j-api-1.6.1.jar
V5.5.00.0,slf4j,slf4j-log4j12,1.7.5,D:\ctp\V5.5.00.0\slf4j-log4j12-1.7.5.jar
V5.5.00.0,spring,spring-aop,2.5.6,D:\ctp\V5.5.00.0\spring-aop-2.5.6.jar
V5.5.00.0,spring,spring-beans,2.5.6,D:\ctp\V5.5.00.0\spring-beans-2.5.6.jar
V5.5.00.0,spring,spring-context,2.5.6,D:\ctp\V5.5.00.0\spring-context-2.5.6.jar
V5.5.00.0,spring,spring-core,2.5.6,D:\ctp\V5.5.00.0\spring-core-2.5.6.jar
V5.5.00.0,spring,spring-jdbc,2.5.6,D:\ctp\V5.5.00.0\spring-jdbc-2.5.6.jar
V5.5.00.0,spring,spring-jms,2.5.6,D:\ctp\V5.5.00.0\spring-jms-2.5.6.jar
V5.5.00.0,spring,spring-tx,2.5.6,D:\ctp\V5.5.00.0\spring-tx-2.5.6.jar
V5.5.00.0,stax,stax-api,1.0.2,D:\ctp\V5.5.00.0\stax-api-1.0.2.jar
V5.5.00.0,velocity,velocity,1.6.4,D:\ctp\V5.5.00.0\velocity-1.6.4-dep.jar
V5.5.00.0,velocity,velocity,1.6.4,D:\ctp\V5.5.00.0\velocity-1.6.4.jar
V5.5.00.0,velocity,velocity-tools,1.4,D:\ctp\V5.5.00.0\velocity-tools-1.4.jar
V5.5.00.0,wsdl4j,wsdl4j,1.6.2,D:\ctp\V5.5.00.0\wsdl4j-1.6.2.jar
V5.5.00.0,xalan,xalan,2.5.0,D:\ctp\V5.5.00.0\xalan-2.5.0.jar
V5.5.00.0,xmlbean,xbean,2.3.0,D:\ctp\V5.5.00.0\xbean-2.3.0.jar
V5.5.00.0,apache xml,XmlSchema,1.3.2,D:\ctp\V5.5.00.0\XmlSchema-1.3.2.jar
V5.5.00.0,xstream,xstream,1.2.2,D:\ctp\V5.5.00.0\xstream-1.2.2.jar
V5.5.00.0,zxing,zxing-core,2.0,D:\ctp\V5.5.00.0\zxing-core.jar
V3.3.02.0,axis,axis,1.3 2244 october 5 2005,D:\ctp\V3.3.02.0\axis.jar
V3.3.02.0,commons,commons-beanutils,1.8.2,D:\ctp\V3.3.02.0\commons-beanutils-1.8.2.jar
V3.3.02.0,commons,commons-collections,3.2.1,D:\ctp\V3.3.02.0\commons-collections-3.2.1.jar
V3.3.02.0,commons,commons-dbcp,1.2.1,D:\ctp\V3.3.02.0\commons-dbcp.jar
V3.3.02.0,commons,commons-digester,1.7,D:\ctp\V3.3.02.0\commons-digester-1.7.jar
V3.3.02.0,commons,commons-logging,1.1.1,D:\ctp\V3.3.02.0\commons-logging-1.1.1.jar
V3.3.02.0,commons,commons-pool,1.5.4,D:\ctp\V3.3.02.0\commons-pool-1.5.4.jar
V3.3.02.0,ctp,cte4ctp,3.3.02.0,D:\ctp\V3.3.02.0\cte4ctp.jar
V3.3.02.0,jcommon,jcommon,0.9.3,D:\ctp\V3.3.02.0\jcommon-0.9.3.jar
V3.3.02.0,jdom,jdom,1.0beta9,D:\ctp\V3.3.02.0\jdom.jar
V3.3.02.0,jfreechart,jfreechart,0.9.18,D:\ctp\V3.3.02.0\jfreechart-0.9.18.jar
V3.3.02.0,jxl,jxl,2.6.6,D:\ctp\V3.3.02.0\jxl.jar
V3.3.02.0,log4j,log4j,1.2.15,D:\ctp\V3.3.02.0\log4j-1.2.15.jar
V3.3.02.0,ncso,NCSO,20080208,D:\ctp\V3.3.02.0\NCSO.jar
V3.3.02.0,poi,poi,2.5.1,D:\ctp\V3.3.02.0\poi-2.5.1-final-20040804.jar
V3.3.02.0,quartz,quartz-all,1.7.2,D:\ctp\V3.3.02.0\quartz-all-1.7.2.jar
V3.3.02.0,ibm ssl,ssl,1.2,D:\ctp\V3.3.02.0\ssl.jar
V3.0.0.0,axis,axis,="1.3 2244 october 5 2005",D:\ctp\V3.0.0.0\axis.jar
V3.0.0.0,ibm mq,com.ibm.mq,="6.0.1.1 - j600-101-060504",D:\ctp\V3.0.0.0\com.ibm.mq.jar
V3.0.0.0,ibm mq,com.ibm.mqjms,="6.0.1.1 - j600-101-060504",D:\ctp\V3.0.0.0\com.ibm.mqjms.jar
V3.0.0.0,ctp,CTE4CTP,="3.0.0.0",D:\ctp\V3.0.0.0\CTE4CTP.jar
V3.0.0.0,jcommon,jcommon,="0.9.3",D:\ctp\V3.0.0.0\jcommon-0.9.3.jar
V3.0.0.0,jdom,jdom,="1.0beta9",D:\ctp\V3.0.0.0\jdom.jar
V3.0.0.0,jfreechart,jfreechart,="0.9.18",D:\ctp\V3.0.0.0\jfreechart-0.9.18.jar
V3.0.0.0,jxl,jxl,="2.4.3",D:\ctp\V3.0.0.0\jxl.jar
V3.0.0.0,log4j,log4j,="1.2.8",D:\ctp\V3.0.0.0\log4j-1.2.8.jar
V3.0.0.0,poi,poi,="2.5.1",D:\ctp\V3.0.0.0\poi-2.5.1-final-20040804.jar
V3.2.03.0,axis,axis,1.3 2244 october 5 2005,D:\ctp\V3.2.03.0\axis.jar
V3.2.03.0,ibm mq,com.ibm.mq,6.0.1.1 - j600-101-060504,D:\ctp\V3.2.03.0\com.ibm.mq.jar
V3.2.03.0,ibm mq,com.ibm.mqjms,6.0.1.1 - j600-101-060504,D:\ctp\V3.2.03.0\com.ibm.mqjms.jar
V3.2.03.0,commons,commons-beanutils,1.7.0,D:\ctp\V3.2.03.0\commons-beanutils-1.7.0.jar
V3.2.03.0,commons,commons-collections,3.1,D:\ctp\V3.2.03.0\commons-collections-3.1.jar
V3.2.03.0,commons,commons-dbcp,1.2.1,D:\ctp\V3.2.03.0\commons-dbcp.jar
V3.2.03.0,commons,commons-digester,1.7,D:\ctp\V3.2.03.0\commons-digester-1.7.jar
V3.2.03.0,commons,commons-logging,1.0.4,D:\ctp\V3.2.03.0\commons-logging.jar
V3.2.03.0,commons,commons-pool,1.2,D:\ctp\V3.2.03.0\commons-pool.jar
V3.2.03.0,ctp,cte4ctp,NO-VERSION,D:\ctp\V3.2.03.0\cte4ctp.jar
V3.2.03.0,jcommon,jcommon,0.9.3,D:\ctp\V3.2.03.0\jcommon-0.9.3.jar
V3.2.03.0,jdom,jdom,1.0beta9,D:\ctp\V3.2.03.0\jdom.jar
V3.2.03.0,jfreechart,jfreechart,0.9.18,D:\ctp\V3.2.03.0\jfreechart-0.9.18.jar
V3.2.03.0,jmx,jmxremote,jmxremote-1_0_1_04-b58 2005.11.23_16,D:\ctp\V3.2.03.0\jmxremote.jar
V3.2.03.0,jmx,jmxri,jmx-1.2.1-b14 2003.07.15_17,D:\ctp\V3.2.03.0\jmxri.jar
V3.2.03.0,jmx,jmxtools,1.2_8  ${build_date},D:\ctp\V3.2.03.0\jmxtools.jar
V3.2.03.0,jxl,jxl,2.6.6,D:\ctp\V3.2.03.0\jxl.jar
V3.2.03.0,log4j,log4j,1.2.8,D:\ctp\V3.2.03.0\log4j-1.2.8.jar
V3.2.03.0,ncso,NCSO,20070307,D:\ctp\V3.2.03.0\NCSO.jar
V3.2.03.0,poi,poi,2.5.1,D:\ctp\V3.2.03.0\poi-2.5.1-final-20040804.jar
V3.2.03.0,quartz,quartz,1.5.1,D:\ctp\V3.2.03.0\quartz-1.5.1.jar
V3.2.03.0,ibm ssl,ssl,1.2,D:\ctp\V3.2.03.0\ssl.jar
V3.3.001.0,axis,axis,1.3 2244 october 5 2005,D:\ctp\V3.3.001.0\axis.jar
V3.3.001.0,commons,commons-beanutils,1.8.2,D:\ctp\V3.3.001.0\commons-beanutils-1.8.2.jar
V3.3.001.0,commons,commons-collections,3.2.1,D:\ctp\V3.3.001.0\commons-collections-3.2.1.jar
V3.3.001.0,commons,commons-dbcp,1.2.1,D:\ctp\V3.3.001.0\commons-dbcp.jar
V3.3.001.0,commons,commons-digester,1.7,D:\ctp\V3.3.001.0\commons-digester-1.7.jar
V3.3.001.0,commons,commons-logging,1.1.1,D:\ctp\V3.3.001.0\commons-logging-1.1.1.jar
V3.3.001.0,commons,commons-pool,1.5.4,D:\ctp\V3.3.001.0\commons-pool-1.5.4.jar
V3.3.001.0,ctp,cte4ctp,3.3.001.0,D:\ctp\V3.3.001.0\cte4ctp.jar
V3.3.001.0,jcommon,jcommon,0.9.3,D:\ctp\V3.3.001.0\jcommon-0.9.3.jar
V3.3.001.0,jdom,jdom,1.0beta9,D:\ctp\V3.3.001.0\jdom.jar
V3.3.001.0,jfreechart,jfreechart,0.9.18,D:\ctp\V3.3.001.0\jfreechart-0.9.18.jar
V3.3.001.0,jxl,jxl,2.6.6,D:\ctp\V3.3.001.0\jxl.jar
V3.3.001.0,log4j,log4j,1.2.15,D:\ctp\V3.3.001.0\log4j-1.2.15.jar
V3.3.001.0,ncso,NCSO,20080208,D:\ctp\V3.3.001.0\NCSO.jar
V3.3.001.0,poi,poi,2.5.1,D:\ctp\V3.3.001.0\poi-2.5.1-final-20040804.jar
V3.3.001.0,quartz,quartz-all,1.7.2,D:\ctp\V3.3.001.0\quartz-all-1.7.2.jar
V3.3.001.0,ibm ssl,ssl,1.2,D:\ctp\V3.3.001.0\ssl.jar
V3.3.001.1,axis,axis,1.3 2244 october 5 2005,D:\ctp\V3.3.001.1\axis.jar
V3.1.00.0,axis,axis,1.3 2244 october 5 2005,D:\ctp\V3.1.00.0\axis.jar
V3.1.00.0,ibm mq,com.ibm.mq,6.0.1.1 - j600-101-060504,D:\ctp\V3.1.00.0\com.ibm.mq.jar
V3.1.00.0,ibm mq,com.ibm.mqjms,6.0.1.1 - j600-101-060504,D:\ctp\V3.1.00.0\com.ibm.mqjms.jar
V3.1.00.0,commons,commons-beanutils,1.7.0,D:\ctp\V3.1.00.0\commons-beanutils-1.7.0.jar
V3.1.00.0,commons,commons-digester,1.7,D:\ctp\V3.1.00.0\commons-digester-1.7.jar
V3.1.00.0,commons,commons-logging,1.0.4,D:\ctp\V3.1.00.0\commons-logging.jar
V3.1.00.0,ctp,cte4ctp,3.1.00.0,D:\ctp\V3.1.00.0\cte4ctp.jar
V3.1.00.0,jcommon,jcommon,0.9.3,D:\ctp\V3.1.00.0\jcommon-0.9.3.jar
V3.1.00.0,jdom,jdom,1.0beta9,D:\ctp\V3.1.00.0\jdom.jar
V3.1.00.0,jfreechart,jfreechart,0.9.18,D:\ctp\V3.1.00.0\jfreechart-0.9.18.jar
V3.1.00.0,jmx,jmxremote,jmxremote-1_0_1_04-b58 2005.11.23_16,D:\ctp\V3.1.00.0\jmxremote.jar
V3.1.00.0,jmx,jmxtools,1.2_8  ${build_date},D:\ctp\V3.1.00.0\jmxtools.jar
V3.1.00.0,jxl,jxl,2.6.6,D:\ctp\V3.1.00.0\jxl.jar
V3.1.00.0,log4j,log4j,1.2.8,D:\ctp\V3.1.00.0\log4j-1.2.8.jar
V3.1.00.0,ncso,NCSO,20070307,D:\ctp\V3.1.00.0\NCSO.jar
V3.1.00.0,poi,poi,2.5.1,D:\ctp\V3.1.00.0\poi-2.5.1-final-20040804.jar
V3.1.00.0,quartz,quartz,1.5.1,D:\ctp\V3.1.00.0\quartz-1.5.1.jar
